      0.0000072985546807,      0.0000072999867653,      0.0000155804940268,      0.0000155848794242
      0.0000035584814205,      0.0000035600477083,      0.0000088940894427,      0.0000088968978414
      0.0000005443327432,      0.0000005443193550,      0.0000015914097059,      0.0000015913291050
      0.0000016890358443,      0.0000016890672279,      0.0000041870519461,      0.0000041884735524
      0.0000024297664284,      0.0000024295281196,      0.0000068204689821,      0.0000068194597897
      0.0000030152411292,      0.0000030162747898,      0.0000072994809005,      0.0000073015480101
      0.0000045149287280,      0.0000045165462663,      0.0000098104146922,      0.0000098125883525
      0.0000025748132816,      0.0000025746767743,      0.0000070046016507,      0.0000070026391415
      0.0000020672259443,      0.0000020667990604,      0.0000051215168277,      0.0000051205657170
      0.0000065759136340,      0.0000065745559730,      0.0000153383025965,      0.0000153346478213
      0.0000008256699350,      0.0000008257035930,      0.0000048144911575,      0.0000048142197721
      0.0000006241405691,      0.0000006241802548,      0.0000017853755271,      0.0000017854391113
      0.0000050112081071,      0.0000050111140059,      0.0000114192472823,      0.0000114198339685
      0.0000011109057167,      0.0000011109916814,      0.0000032386743206,      0.0000032388307830
      0.0000069398905121,      0.0000069421056877,      0.0000146206281164,      0.0000146215566973
      0.0000059722808416,      0.0000059739177070,      0.0000118244862929,      0.0000118269145262
      0.0000064029022939,      0.0000064014781593,      0.0000149152228841,      0.0000149118317150
      0.0000036036228496,      0.0000036051784967,      0.0000090454926081,      0.0000090483585673
      0.0000072086832126,      0.0000072083071588,      0.0000171538041159,      0.0000171531019885
      0.0000035868061532,      0.0000035882203121,      0.0000090324511802,      0.0000090345002307
      0.0000007322818186,      0.0000007320562859,      0.0000017581885480,      0.0000017572847776
      0.0000043159489691,      0.0000043158200469,      0.0000087085014518,      0.0000087014816569
      0.0000014849395184,      0.0000014844949273,      0.0000032895751131,      0.0000032891878014
      0.0000073286814756,      0.0000073294987100,      0.0000168280681798,      0.0000168316172674
      0.0000038308418884,      0.0000038300389497,      0.0000085386856118,      0.0000085363476058
      0.0000030050294716,      0.0000030045554708,      0.0000073800836136,      0.0000073797385776
      0.0000039693450265,      0.0000039690023739,      0.0000088173436013,      0.0000088157246153
      0.0000022598661734,      0.0000022593320972,      0.0000058254255739,      0.0000058231123456
      0.0000031646694874,      0.0000031657594340,      0.0000083265029823,      0.0000083288913887
      0.0000071353200534,      0.0000071350499029,      0.0000171897218532,      0.0000171895113334
