      0.0000144628228330,      0.0000144814204347,      0.0000406121585561,      0.0000406627604666
      0.0000130687117031,      0.0000130829643598,      0.0000362640632794,      0.0000363023273636
      0.0000282185128733,      0.0000282161835039,      0.0000769064211480,      0.0000768924622785
      0.0000215824045328,      0.0000215928692363,      0.0000598226821473,      0.0000598491668625
      0.0000065387318745,      0.0000065383988016,      0.0000181800270676,      0.0000181782481394
      0.0000226484748586,      0.0000226482729249,      0.0000619416982228,      0.0000619368080400
      0.0000143359594640,      0.0000143523770407,      0.0000399627304411,      0.0000400067613071
      0.0000108937309364,      0.0000108885674279,      0.0000293862577615,      0.0000293706050352
      0.0000176982125061,      0.0000177148342110,      0.0000493516447118,      0.0000493964413810
      0.0000155705164622,      0.0000155868322629,      0.0000435104793135,      0.0000435542784328
      0.0000085308314081,      0.0000085273332934,      0.0000229097509545,      0.0000228989677208
      0.0000094865148051,      0.0000094825499316,      0.0000258784703282,      0.0000258649395539
      0.0000086533297124,      0.0000086465539691,      0.0000216608493391,      0.0000216324752236
      0.0000215284123027,      0.0000215457500496,      0.0000602054045271,      0.0000602518332757
      0.0000115277347303,      0.0000115213910244,      0.0000284837667961,      0.0000284533377648
      0.0000084029944321,      0.0000083962656555,      0.0000195387224138,      0.0000195057614914
      0.0000299133446795,      0.0000299076167928,      0.0000812243623612,      0.0000812006997256
      0.0000089209873962,      0.0000089171046522,      0.0000243483196262,      0.0000243341186543
      0.0000082457282459,      0.0000082436400508,      0.0000226444368822,      0.0000226371909085
      0.0000060943504842,      0.0000060994436389,      0.0000170578612967,      0.0000170709605179
      0.0000037419083489,      0.0000037406248106,      0.0000101846589597,      0.0000101802413078
      0.0000078326670904,      0.0000078298523554,      0.0000211004753502,      0.0000210919957358
      0.0000006754079097,      0.0000006760421675,      0.0000018974525828,      0.0000018991485260
      0.0000075182097855,      0.0000075124141786,      0.0000175870240671,      0.0000175941224584
      0.0000078817759721,      0.0000078785727999,      0.0000211662497116,      0.0000211564842679
      0.0000305885675383,      0.0000306117722740,      0.0000759830001216,      0.0000760466540292
      0.0000191770227666,      0.0000191931255331,      0.0000534200556196,      0.0000534637564916
      0.0000129632337773,      0.0000129614259867,      0.0000293932802770,      0.0000293883853916
      0.0000089711602153,      0.0000089680938071,      0.0000246112225861,      0.0000246006588645
      0.0000248854972943,      0.0000248822080440,      0.0000679133777296,      0.0000679014391925
